time,dt,mCS_xx,mCS_yy,mCS_zz,mD,mEE_xx,mEE_yy,mEE_zz,mTE_xx,mTE_yy,mTE_zz,ma,mb,ndof,nelem,num_lin_it,num_nonlin_it
21595.945753204,256.2119030232,80.042877631868,-6.3631154189659e-05,-0.00015511245301447,0.0044364646658553,0.00050982766404427,-0.00015294828271961,-0.00015294904020807,0.00072983112797453,-0.0002324370372804,-0.00029346374957754,7.4624850576667e-05,0.0053251585119924,673240,22406,137,3
21852.157656227,256.2119030232,80.043017562335,-6.4226244431476e-05,-0.00015849603545256,0.0044792505531222,0.00050982856292369,-0.00015294854742761,-0.00015294932800549,0.0007315487234938,-0.00023306776178329,-0.00029455027421992,7.5056356483127e-05,0.0053175849297789,673240,22406,137,3
22236.475510762,384.3178545348,80.043226011288,-6.5108261590765e-05,-0.00016353795423309,0.0045430726318469,0.00050982990194365,-0.00015294894172141,-0.00015294975674434,0.00073410641635781,-0.00023400748679919,-0.00029616772608073,7.5698540994232e-05,0.0053062729372201,673240,22406,156,3
22812.952292564,576.4767818022,80.043535555792,-6.6406771116223e-05,-0.00017102365285801,0.0046380330774645,0.0005098318903498,-0.0001529495271746,-0.00015295039342904,0.00073790245324093,-0.00023540326353151,-0.00029856721996326,7.6652741098162e-05,0.0052895935448603,673240,22406,163,3
23677.667465267,864.71517270329,80.043993235001,-6.8297782699144e-05,-0.00018207188236929,0.0047787800810758,0.00050983483022867,-0.00015295039265426,-0.00015295133473279,0.00074351038169144,-0.00023746747365195,-0.00030210980519787,7.8063419926009e-05,0.0052650549286225,673240,22406,225,4
24259.923426807,582.25596153976,80.044298641548,-6.9555976592306e-05,-0.00018946641910779,0.0048739591324794,0.00050983679202718,-0.00015295097011793,-0.00015295196300695,0.0007472491976682,-0.00023884461523277,-0.00030447072353314,7.9013843985221e-05,0.0052487752851281,673240,22406,162,3
24842.179388347,582.25596153976,80.044601336426,-7.0791640206386e-05,-0.00019678704327401,0.0049688415392655,0.00050983873636962,-0.0001529515423978,-0.00015295258567184,0.00075095226868791,-0.00024020947180042,-0.00030680818858751,7.9955649325459e-05,0.0052326280575688,673240,22406,161,3
25104.860962988,262.68157464088,80.044737387058,-7.1347181433081e-05,-0.00020008494366569,0.0050118751568395,0.00050983961029742,-0.00015295179960392,-0.00015295286558539,0.00075261578144332,-0.00024082277026959,-0.00030785806606562,8.037865160559e-05,0.0052253815518883,673240,22406,138,3
25367.542537629,262.68157464088,80.044872909269,-7.1897946305189e-05,-0.00020336653900261,0.0050548736728418,0.0005098404808192,-0.00015295205580105,-0.0001529531443945,0.00075427233052575,-0.00024143367000793,-0.00030890337989417,8.080185297977e-05,0.0052182096685943,673240,22406,152,3
25761.56489959,394.02236196131,80.04507501692,-7.2711526401062e-05,-0.00020824472998156,0.005119051628932,0.00050984177900508,-0.00015295243785467,-0.00015295356010413,0.00075674188315196,-0.00024234475748171,-0.00031046134462398,8.1432188927491e-05,0.0052075213613688,673240,22406,152,3
