time,dt,mCS_xx,mCS_yy,mCS_zz,mD,mEE_xx,mEE_yy,mEE_zz,mTE_xx,mTE_yy,mTE_zz,ma,mb,ndof,nelem,num_lin_it,num_nonlin_it
10864.2303,52.4288,80.040887770903,-0.00017858504185415,-0.00010578165966213,0.0031955116118576,0.00050981511516505,-0.00015294530689054,-0.00015294470405999,0.00071451940048649,-0.00025526180565543,-0.00025533249061653,7.5588310722005e-05,0.008734682381358,1887675,62694,1536,6
10916.6591,52.4288,80.040944077122,-0.00017952249593385,-0.0001065712678982,0.0032073953389648,0.00050981547710351,-0.00015294541894428,-0.00015294481488953,0.00071522771926508,-0.00025562258292368,-0.0002556798930717,7.5739833160352e-05,0.0087310013144434,1887675,62694,1536,6
10969.0879,52.4288,80.041000282353,-0.00018045954981814,-0.00010736152003704,0.0032192702865878,0.0005098158383992,-0.00015294553080127,-0.00015294492553096,0.00071593476068179,-0.00025598272433576,-0.00025602665427907,7.5891186865925e-05,0.0087273354340205,1887675,62694,1280,5
11021.5167,52.4288,80.041056386476,-0.0001813965012476,-0.00010815143434265,0.0032311300231248,0.00050981619905004,-0.00015294564246505,-0.00015294503597724,0.00071664053230222,-0.00025634223347667,-0.00025637277821781,7.6041939399342e-05,0.0087236802253632,1887675,62694,1280,5
11073.9455,52.4288,80.041112392218,-0.00018233407911779,-0.00010894233935142,0.0032429843360219,0.00050981655907735,-0.00015294575394295,-0.00015294514624064,0.00071734504164393,-0.00025670111390285,-0.00025671826884733,7.6192648922792e-05,0.0087200352717239,1887675,62694,1280,5
11126.3743,52.4288,80.041168297639,-0.00018327172358067,-0.00010973337719863,0.0032548315592231,0.00050981691846604,-0.00015294586522931,-0.00015294525631307,0.00071804829611654,-0.00025705936912526,-0.00025706313006762,7.6343207218747e-05,0.0087163978084954,1887675,62694,1024,4
11178.8031,52.4288,80.041224105386,-0.00018420894085048,-0.00011052411729333,0.0032666673370274,0.00050981727723123,-0.00015294597632689,-0.00015294536619778,0.00071875030308977,-0.0002574170026313,-0.0002574073657519,7.6493361801567e-05,0.0087127694197353,1887675,62694,1024,4
11231.2319,52.4288,80.041279814115,-0.00018514615020716,-0.00011131548827031,0.0032784924394928,0.00050981763536692,-0.000152946087234,-0.00015294547589731,0.00071945106984325,-0.00025777401787264,-0.000257750979735,7.6643191194845e-05,0.0087091523672367,1887675,62694,1024,4
11283.6607,52.4288,80.041335425484,-0.00018608336499582,-0.00011210625503973,0.0032903088899707,0.00050981799288134,-0.00015294619795627,-0.00015294558540695,0.00072015060360208,-0.00025813041827691,-0.00025809397580704,7.6792741166337e-05,0.0087055416954539,1887675,62694,1024,4
11336.0895,52.4288,80.041390938764,-0.00018702029174444,-0.00011289710573532,0.0033021153760341,0.00050981834977059,-0.0001529463084891,-0.00015294569473024,0.00072084891151199,-0.00025848620723083,-0.00025843635772991,7.6942044582428e-05,0.0087019459015192,1887675,62694,1024,4
11388.5183,52.4288,80.041446356645,-0.00018795765349247,-0.00011368840212955,0.0033139116652086,0.0005098187060539,-0.00015294641884157,-0.00015294580387325,0.00072154600067596,-0.00025884138810466,-0.00025877812923223,7.7091111116503e-05,0.0086983660029358,1887675,62694,1024,4
11440.9471,52.4288,80.041501677759,-0.00018889469683582,-0.00011447940260668,0.0033256955326268,0.00050981906171967,-0.00015294652900767,-0.00015294591283007,0.00072224187809971,-0.0002591959642233,-0.00025911929399448,7.7239721455514e-05,0.0086947952696893,1887675,62694,1024,4
11493.3759,52.4288,80.041556903507,-0.00018983163630987,-0.00011527047010289,0.0033374686091466,0.00050981941677796,-0.00015294663899075,-0.0001529460216053,0.00072293655074654,-0.00025954993889174,-0.00025945985567289,7.7388015308297e-05,0.0086912368134655,1887675,62694,1024,4
11545.8047,52.4288,80.041612034665,-0.00019076873543174,-0.00011606212407261,0.0033492327519784,0.00050981977123518,-0.00015294674879298,-0.0001529461302032,0.0007236300255119,-0.00025990331538442,-0.00025979981788848,7.7536081593301e-05,0.0086876888739745,1887675,62694,768,3
11598.2335,52.4288,80.041667072609,-0.00019170625844822,-0.00011685390323247,0.003360983167549,0.00050982012509973,-0.00015294685841956,-0.00015294623862298,0.00072432230923065,-0.00026025609695029,-0.00026013918422316,7.7683620998663e-05,0.0086841510180881,1887675,62694,768,3
11650.6623,52.4288,80.041722014287,-0.00019264255990846,-0.00011764412393574,0.0033727254029034,0.00050982047834581,-0.00015294696785738,-0.00015294634685122,0.00072501340864062,-0.00026060828679102,-0.00026047795821239,7.7831005878342e-05,0.0086806259717844,1887675,62694,768,3
11703.0911,52.4288,80.04177686793,-0.00019358111707748,-0.00011843775527334,0.0033844547918188,0.00050982083104199,-0.00015294707713484,-0.00015294645492866,0.00072570333051397,-0.00026095988812241,-0.00026081614341306,7.7977974453515e-05,0.0086771147538471,1887675,62694,768,3
11755.5199,52.4288,80.041831621491,-0.00019451659475536,-0.00011922703850302,0.0033961807279216,0.00050982118308651,-0.00015294718620975,-0.00015294656279304,0.0007263920813897,-0.00026131090406073,-0.00026115374324525,7.8125097808717e-05,0.0086736195106604,1887675,62694,768,3
11807.9487,52.4288,80.041886289769,-0.00019545430723281,-0.00012002075001226,0.0034078967122125,0.00050982153460055,-0.00015294729512747,-0.0001529466705184,0.00072707966797212,-0.00026166133778348,-0.00026149076123396,7.8271954096806e-05,0.0086701373518226,1887675,62694,768,3
11860.3775,52.4288,80.041940861467,-0.00019639108776657,-0.0001208104533508,0.0034196030430781,0.00050982188549,-0.00015294740386237,-0.00015294677803546,0.00072776609668941,-0.00026201119236918,-0.00026182720072807,7.8418568018477e-05,0.0086666677400967,1887675,62694,768,3
11912.8063,52.4288,80.041995347776,-0.00019732877124725,-0.00012160570536657,0.0034313013122496,0.00050982223584789,-0.00015294751242925,-0.00015294688542297,0.00072845137410019,-0.00026236047091073,-0.00026216306519379,7.8564997583271e-05,0.0086632074425252,1887675,62694,768,3
11965.2351,52.4288,80.042049736363,-0.0001982655192333,-0.00012239463040747,0.0034429862355793,0.00050982258556948,-0.00015294762081554,-0.00015294699258525,0.00072913550650572,-0.00026270917644632,-0.0002624983578907,7.8710933019266e-05,0.0086597566369746,1887675,62694,768,3
12017.6639,52.4288,80.042104035289,-0.00019920113799779,-0.00012318466440822,0.003454660192737,0.00050982293471994,-0.00015294772902118,-0.00015294709958541,0.00072981850032161,-0.000263057312001,-0.00026283308220726,7.885647078307e-05,0.0086563131963891,1887675,62694,768,3
12070.0927,52.4288,80.042158243539,-0.00020013582881821,-0.00012397379891808,0.0034663228729449,0.00050982328328935,-0.00015294783704937,-0.00015294720640836,0.00073050036183201,-0.00026340488057718,-0.00026316724142321,7.9001658412313e-05,0.0086528820106245,1887675,62694,768,3
12122.5215,52.4288,80.042212362123,-0.00020107128038246,-0.0001247623333506,0.0034779765430498,0.00050982363128794,-0.00015294794491221,-0.00015294731305469,0.00073118109728538,-0.00026375188516053,-0.00026350083880381,7.9146610838615e-05,0.0086494600923829,1887675,62694,768,3
